station_id	station_name	year	month_beginning	avg_weekday	avg_saturday	avg_sunday	month_total (thousands)	zipcode	lat	long	population (thousands)	income (thousand)	station_count	taxi_records (thousands)
40670	Western/Milwaukee	2019	10	5962.000000	2533.300000	2164.800000	155.918000	60647	41.916157	-87.687364	98.769000	35.283	3	3.936
40350	UIC-Halsted	2019	10	8670.300000	2515.300000	3178.000000	222.190000	60607	41.875474	-87.649707	15.552000	40.972	3	146.14
40470	Racine	2019	10	2102.200000	1226.800000	1092.800000	57.628000	60607	41.875920	-87.659458	15.552000	40.972	3	146.14
40250	Kedzie-Homan-Forest Park	2019	10	1928.000000	1246.500000	1024.500000	53.428000	60624	41.874341	-87.706040	45.647000	22.426	5	0.831
40920	Pulaski-Forest Park	2019	10	1756.400000	1405.800000	1219.800000	50.899000	60624	41.873797	-87.725663	45.647000	22.426	5	0.831
40970	Cicero-Forest Park	2019	10	1348.200000	904.800000	704.300000	37.445000	60644	41.871574	-87.745154	59.059000	26.93	13	1.023
40010	Austin-Forest Park	2019	10	1990.200000	838.800000	693.000000	51.902000	60644	41.870851	-87.776812	59.059000	26.93	13	1.023
40180	Oak Park-Forest Park	2019	10	1895.800000	552.500000	496.500000	47.799000	60644	41.872108	-87.791602	59.059000	26.93	13	1.023
40980	Harlem-Forest Park	2019	10	1190.700000	573.000000	405.300000	31.299000	60644	41.873490	-87.806961	59.059000	26.93	13	1.023
40390	Forest Park	2019	10	3274.900000	1396.300000	1170.500000	85.590000	60644	41.874257	-87.817318	59.059000	26.93	13	1.023
41030	Polk	2019	10	3576.300000	648.800000	522.000000	86.939000	60607	41.871551	-87.669530	15.552000	40.972	3	146.14
40830	18th	2019	10	1907.300000	1147.000000	1277.800000	53.567000	60608	41.857908	-87.669147	92.472000	28.026	6	2.893
40210	Damen-Cermak	2019	10	1701.300000	795.300000	657.300000	44.940000	60608	41.854517	-87.675975	92.472000	28.026	6	2.893
40740	Western-Cermak	2019	10	1143.100000	615.500000	458.800000	30.588000	60608	41.854225	-87.685129	92.472000	28.026	6	2.893
40440	California-Cermak	2019	10	1495.100000	698.000000	592.800000	39.550000	60608	41.854109	-87.694774	92.472000	28.026	6	2.893
41040	Kedzie-Cermak	2019	10	1067.800000	597.000000	444.300000	28.725000	60623	41.853964	-87.705408	108.144000	28.203	5	0.868
40780	Central Park	2019	10	1206.300000	602.800000	472.300000	32.045000	60623	41.853839	-87.714842	108.144000	28.203	5	0.868
40150	Pulaski-Cermak	2019	10	1127.400000	657.800000	488.000000	30.514000	60623	41.853732	-87.724311	108.144000	28.203	5	0.868
40600	Kostner	2019	10	490.400000	239.800000	203.500000	13.053000	60623	41.853751	-87.733258	108.144000	28.203	5	0.868
40420	Cicero-Cermak	2019	10	1185.600000	718.500000	579.300000	32.459000	60623	41.851820	-87.745336	108.144000	28.203	5	0.868
40580	54th/Cermak	2019	10	2296.400000	1038.300000	805.000000	60.191000	60644	41.851773	-87.756692	59.059000	26.93	13	1.023
40020	Harlem-Lake	2019	10	3757.900000	2043.500000	1601.500000	101.011000	60644	41.886848	-87.803176	59.059000	26.93	13	1.023
41350	Oak Park-Lake	2019	10	1648.800000	751.300000	615.300000	43.389000	60644	41.886988	-87.793783	59.059000	26.93	13	1.023
40610	Ridgeland	2019	10	1425.800000	447.500000	342.300000	35.953000	60644	41.887159	-87.783661	59.059000	26.93	13	1.023
41260	Austin-Lake	2019	10	1832.600000	878.500000	656.300000	48.289000	60644	41.887293	-87.774135	59.059000	26.93	13	1.023
40280	Central-Lake	2019	10	2010.300000	1167.000000	910.000000	54.544000	60644	41.887389	-87.765650	59.059000	26.93	13	1.023
40700	Laramie	2019	10	1103.400000	615.000000	475.000000	29.738000	60644	41.887163	-87.754986	59.059000	26.93	13	1.023
40480	Cicero-Lake	2019	10	1220.200000	703.500000	568.300000	33.152000	60644	41.886519	-87.744698	59.059000	26.93	13	1.023
40030	Pulaski-Lake	2019	10	1381.800000	844.500000	625.000000	37.660000	60624	41.885412	-87.725404	45.647000	22.426	5	0.831
41670	Conservatory	2019	10	916.500000	656.800000	480.500000	25.628000	60624	41.884904	-87.716523	45.647000	22.426	5	0.831
41070	Kedzie-Lake	2019	10	1402.900000	740.000000	586.500000	37.573000	60624	41.884321	-87.706155	45.647000	22.426	5	0.831
41690	Cermak-McCormick Place	2019	10	2158.800000	1390.000000	1430.300000	60.933000	60616	41.853115	-87.626402	47.073000	30.625	5	4.796
41120	35-Bronzeville-IIT	2019	10	1809.900000	636.800000	832.500000	47.505000	60616	41.831677	-87.625826	47.073000	30.625	5	4.796
40300	Indiana	2019	10	813.900000	353.800000	315.300000	21.396000	60653	41.821732	-87.621371	34.502000	14.205	4	2.105
41270	43rd	2019	10	1019.000000	462.000000	379.500000	26.804000	60653	41.816462	-87.619021	34.502000	14.205	4	2.105
41080	47th-South Elevated	2019	10	1070.200000	544.300000	407.000000	28.419000	60653	41.809209	-87.618826	34.502000	14.205	4	2.105
40130	51st	2019	10	961.500000	539.300000	421.300000	25.956000	60615	41.802090	-87.618487	45.096000	31.571	2	6.95
40510	Garfield-South Elevated	2019	10	1153.500000	601.300000	470.800000	30.818000	60615	41.795172	-87.618327	45.096000	31.571	2	6.95
41140	King Drive	2019	10	438.000000	244.800000	195.300000	11.834000	60637	41.780130	-87.615546	57.090000	23.228	2	1.914
40720	East 63rd-Cottage Grove	2019	10	1038.200000	570.500000	441.000000	27.925000	60637	41.780309	-87.605857	57.090000	23.228	2	1.914
40940	Halsted/63rd	2019	10	570.500000	256.800000	184.000000	14.884000	60621	41.778943	-87.644244	47.514000	19.718	4	0.482
40290	Ashland/63rd	2019	10	993.100000	508.800000	410.500000	26.519000	60636	41.778860	-87.663766	51.451000	27.727	1	0.295
41290	Kimball	2019	10	4146.100000	1794.500000	1416.000000	108.203000	60625	41.967901	-87.713065	91.351000	40.083	5	6.682
41180	Kedzie-Brown	2019	10	2075.800000	1010.800000	839.500000	55.145000	60625	41.965996	-87.708821	91.351000	40.083	5	6.682
40870	Francisco	2019	10	1734.800000	631.000000	510.300000	44.466000	60625	41.966046	-87.701644	91.351000	40.083	5	6.682
41010	Rockwell	2019	10	1946.100000	609.300000	558.000000	49.430000	60625	41.966115	-87.694100	91.351000	40.083	5	6.682
41480	Western-Brown	2019	10	4105.500000	3661.500000	2814.000000	120.329000	60625	41.966163	-87.688502	91.351000	40.083	5	6.682
41500	Montrose-Brown	2019	10	2787.100000	1454.000000	1133.000000	74.451000	60613	41.961756	-87.675047	50.548000	48.381	5	12.215
41460	Irving Park-Brown	2019	10	3279.100000	1627.800000	1267.300000	87.000000	60613	41.954521	-87.674868	50.548000	48.381	5	12.215
41440	Addison-Brown	2019	10	2532.100000	1080.800000	883.000000	66.094000	60613	41.947028	-87.674642	50.548000	48.381	5	12.215
41310	Paulina	2019	10	2958.000000	1585.800000	1195.800000	79.160000	60657	41.943623	-87.670907	66.789000	55.647	6	33.383
40360	Southport	2019	10	3693.000000	2044.500000	1707.800000	99.949000	60657	41.943744	-87.663619	66.789000	55.647	6	33.383
41210	Wellington	2019	10	3294.500000	1353.800000	1120.500000	85.670000	60657	41.936033	-87.653266	66.789000	55.647	6	33.383
40530	Diversey	2019	10	6039.800000	2784.000000	2432.800000	159.783000	60657	41.932732	-87.653131	66.789000	55.647	6	33.383
40660	Armitage	2019	10	4246.900000	2212.300000	1780.300000	113.649000	60614	41.918217	-87.652644	65.474000	68.324	3	25.69
40800	Sedgwick	2019	10	4023.400000	2210.500000	2633.800000	111.915000	60610	41.910409	-87.639302	47.513000	51.294	4	419.65
40710	Chicago/Franklin	2019	10	7368.100000	2766.000000	2368.500000	190.004000	60610	41.896810	-87.635924	47.513000	51.294	4	419.65
40930	Midway Airport	2019	10	8867.600000	4340.000000	3987.500000	237.265000	60629	41.786610	-87.737875	113.984000	40.279	1	0.619
40960	Pulaski-Orange	2019	10	5426.500000	2237.000000	1717.300000	140.626000	60632	41.799756	-87.724493	87.577000	37.406	2	0.393
41150	Kedzie-Midway	2019	10	3682.200000	1762.800000	1280.800000	96.865000	60632	41.804236	-87.704406	87.577000	37.406	2	0.393
40310	Western-Orange	2019	10	3909.600000	1812.000000	1439.300000	102.925000	60609	41.804546	-87.684019	79.469000	25.705	1	0.419
40120	35th/Archer	2019	10	3316.300000	1487.300000	1190.300000	86.984000	60608	41.829353	-87.680622	92.472000	28.026	6	2.893
41060	Ashland-Orange	2019	10	1720.900000	970.300000	800.000000	46.661000	60608	41.839234	-87.665317	92.472000	28.026	6	2.893
41130	Halsted-Orange	2019	10	3059.500000	1198.000000	1197.000000	79.949000	60616	41.846780	-87.648088	47.073000	30.625	5	4.796
40900	Howard	2019	11	5126.500000	3380.800000	2540.000000	132.134000	60626	42.019063	-87.672892	59.251000	31.318	9	4.853
41190	Jarvis	2019	11	1420.400000	1095.000000	857.600000	38.171000	60626	42.015876	-87.669092	59.251000	31.318	9	4.853
40100	Morse	2019	11	4341.300000	2968.800000	2311.400000	113.227000	60626	42.008362	-87.665909	59.251000	31.318	9	4.853
41300	Loyola	2019	11	5597.400000	4207.600000	2936.000000	147.665000	60660	42.001073	-87.661061	47.726000	34.293	4	8.961
40760	Granville	2019	11	3957.800000	3133.600000	2126.000000	105.454000	60660	41.993664	-87.659202	47.726000	34.293	4	8.961
40880	Thorndale	2019	11	2882.600000	1953.000000	1393.600000	74.385000	60660	41.990259	-87.659076	47.726000	34.293	4	8.961
41380	Bryn Mawr	2019	11	4445.800000	2894.400000	2138.800000	114.082000	60660	41.983504	-87.658840	47.726000	34.293	4	8.961
40540	Wilson	2019	11	6517.000000	4111.200000	2898.600000	165.389000	60613	41.964273	-87.657588	50.548000	48.381	5	12.422
40080	Sheridan	2019	11	4713.800000	2956.000000	1994.600000	119.028000	60613	41.953775	-87.654929	50.548000	48.381	5	12.422
41420	Addison-North Main	2019	11	6076.500000	4700.600000	3230.800000	161.187000	60657	41.947428	-87.653626	66.789000	55.647	6	32.39
41320	Belmont-North Main	2019	11	11157.700000	8101.200000	5825.800000	292.789000	60657	41.939751	-87.653380	66.789000	55.647	6	32.39
41220	Fullerton	2019	11	12807.300000	7205.400000	5273.400000	318.540000	60614	41.925051	-87.652866	65.474000	68.324	3	23.609
40650	North/Clybourn	2019	11	5453.000000	4531.800000	3141.600000	147.426000	60614	41.910655	-87.649177	65.474000	68.324	3	23.609
40630	Clark/Division	2019	11	7432.400000	5564.800000	3944.200000	196.192000	60610	41.903920	-87.631412	47.513000	51.294	4	373.82
41450	Chicago/State	2019	11	14372.700000	11922.400000	7379.000000	383.961000	60610	41.896671	-87.628176	47.513000	51.294	4	373.82
40330	Grand/State	2019	11	10635.900000	10011.600000	6481.000000	295.181000	60601	41.891665	-87.628021	5.591000	77.374	1	322.527
41000	Cermak-Chinatown	2019	11	3892.100000	4496.000000	3405.400000	117.348000	60616	41.853206	-87.630968	47.073000	30.625	5	4.162
40190	Sox-35th-Dan Ryan	2019	11	3897.300000	2607.400000	1975.400000	100.860000	60616	41.831191	-87.630636	47.073000	30.625	5	4.162
41230	47th-Dan Ryan	2019	11	2665.700000	1984.800000	1491.800000	70.697000	60653	41.810318	-87.630940	34.502000	14.205	4	2.138
41170	Garfield-Dan Ryan	2019	11	2891.100000	2303.800000	1548.200000	77.082000	60621	41.795420	-87.631157	47.514000	19.718	4	0.498
40910	63rd-Dan Ryan	2019	11	2869.500000	2166.800000	1665.600000	76.552000	60621	41.780536	-87.630952	47.514000	19.718	4	0.498
40990	69th	2019	11	4199.400000	3115.800000	2356.000000	111.346000	60621	41.768367	-87.625724	47.514000	19.718	4	0.498
40240	79th	2019	11	6016.500000	4258.600000	3325.200000	158.249000	60619	41.750419	-87.625112	74.963000	33.631	3	1.457
41430	87th	2019	11	3578.200000	2454.000000	1908.800000	93.378000	60619	41.735372	-87.624717	74.963000	33.631	3	1.457
40450	95th/Dan Ryan	2019	11	8833.900000	5388.200000	4200.200000	224.620000	60619	41.722377	-87.624342	74.963000	33.631	3	1.457
41050	Linden	2019	11	883.500000	424.800000	267.400000	21.131000	60645	42.073153	-87.690730	44.197000	41.438	2	5.003
41250	Central-Evanston	2019	11	738.500000	903.600000	263.200000	20.604000	60645	42.063987	-87.685617	44.197000	41.438	2	5.003
40400	Noyes	2019	11	960.100000	546.200000	357.200000	23.718000	60626	42.058282	-87.683337	59.251000	31.318	9	4.853
40520	Foster	2019	11	823.700000	546.600000	359.600000	21.005000	60626	42.054160	-87.683560	59.251000	31.318	9	4.853
40050	Davis	2019	11	3451.400000	2278.000000	1559.400000	88.214000	60626	42.047710	-87.683543	59.251000	31.318	9	4.853
40690	Dempster	2019	11	774.600000	613.000000	456.200000	20.837000	60626	42.041655	-87.681602	59.251000	31.318	9	4.853
40270	Main	2019	11	1120.900000	724.800000	509.800000	28.591000	60626	42.033456	-87.679538	59.251000	31.318	9	4.853
40840	South Boulevard	2019	11	776.400000	384.400000	276.600000	18.832000	60626	42.027612	-87.678329	59.251000	31.318	9	4.853
40140	Dempster-Skokie	2019	11	1703.500000	811.600000	539.000000	40.822000	60646	42.038951	-87.751919	27.016000	58.232	2	0.448
41680	Oakton-Skokie	2019	11	953.900000	363.800000	240.600000	22.099000	60646	42.026243	-87.747221	27.016000	58.232	2	0.448
40890	O'Hare Airport	2019	11	10831.700000	9136.000000	9263.800000	308.633000	60656	41.977665	-87.904223	27.129000	47.512	3	93.846
40820	Rosemont	2019	11	5996.200000	3219.400000	2342.200000	147.731000	60656	41.983507	-87.859388	27.129000	47.512	3	93.846
40230	Cumberland	2019	11	4158.500000	1453.600000	1141.200000	96.143000	60656	41.984246	-87.838028	27.129000	47.512	3	93.846
40750	Harlem-O'Hare	2019	11	2836.900000	1151.800000	864.000000	66.816000	60631	41.982270	-87.808900	28.832000	55.316	1	1.006
41280	Jefferson Park	2019	11	6375.300000	3181.200000	2519.600000	156.009000	60630	41.970634	-87.760892	54.781000	47.905	1	2.742
41330	Montrose-O'Hare	2019	11	2542.100000	1133.400000	856.000000	60.788000	60641	41.961539	-87.743574	73.824000	42.182	2	1.661
40550	Irving Park-O'Hare	2019	11	4199.300000	2123.600000	1660.400000	102.906000	60641	41.952925	-87.729229	73.824000	42.182	2	1.661
41240	Addison-O'Hare	2019	11	2941.300000	1188.400000	826.200000	68.899000	60618	41.947380	-87.719060	98.147000	41.355	2	9.131
40060	Belmont-O'Hare	2019	11	4987.500000	2553.600000	1921.200000	122.123000	60618	41.938132	-87.712359	98.147000	41.355	2	9.131
41020	Logan Square	2019	11	7318.800000	3743.000000	2709.600000	178.638000	60647	41.929728	-87.708541	98.769000	35.283	3	4.014
40570	California/Milwaukee	2019	11	5674.000000	2755.400000	1954.000000	137.026000	60647	41.921939	-87.696890	98.769000	35.283	3	4.014
40670	Western/Milwaukee	2019	11	5647.700000	2454.200000	1720.000000	133.825000	60647	41.916157	-87.687364	98.769000	35.283	3	4.014
40350	UIC-Halsted	2019	11	7919.100000	2154.200000	1610.800000	177.206000	60607	41.875474	-87.649707	15.552000	40.972	3	133.769
40470	Racine	2019	11	2178.300000	963.600000	692.400000	51.845000	60607	41.875920	-87.659458	15.552000	40.972	3	133.769
40250	Kedzie-Homan-Forest Park	2019	11	1844.600000	1192.400000	921.200000	47.460000	60624	41.874341	-87.706040	45.647000	22.426	5	0.859
40920	Pulaski-Forest Park	2019	11	1697.600000	1328.000000	1102.600000	46.104000	60624	41.873797	-87.725663	45.647000	22.426	5	0.859
40970	Cicero-Forest Park	2019	11	1281.000000	862.800000	644.800000	33.157000	60644	41.871574	-87.745154	59.059000	26.93	13	0.96
40010	Austin-Forest Park	2019	11	1793.000000	702.000000	534.600000	42.042000	60644	41.870851	-87.776812	59.059000	26.93	13	0.96
40180	Oak Park-Forest Park	2019	11	1716.000000	513.600000	389.600000	38.836000	60644	41.872108	-87.791602	59.059000	26.93	13	0.96
40980	Harlem-Forest Park	2019	11	1099.000000	525.600000	347.600000	26.346000	60644	41.873490	-87.806961	59.059000	26.93	13	0.96
40390	Forest Park	2019	11	3007.900000	1227.400000	955.400000	71.072000	60644	41.874257	-87.817318	59.059000	26.93	13	0.96
41030	Polk	2019	11	3322.100000	720.200000	471.200000	72.398000	60607	41.871551	-87.669530	15.552000	40.972	3	133.769
40830	18th	2019	11	1752.400000	1196.800000	815.400000	45.109000	60608	41.857908	-87.669147	92.472000	28.026	6	2.336
40210	Damen-Cermak	2019	11	1581.700000	804.400000	573.200000	38.522000	60608	41.854517	-87.675975	92.472000	28.026	6	2.336
40740	Western-Cermak	2019	11	1084.800000	620.600000	423.000000	26.914000	60608	41.854225	-87.685129	92.472000	28.026	6	2.336
40440	California-Cermak	2019	11	1404.000000	724.200000	518.600000	34.293000	60608	41.854109	-87.694774	92.472000	28.026	6	2.336
41040	Kedzie-Cermak	2019	11	993.900000	618.800000	406.200000	25.003000	60623	41.853964	-87.705408	108.144000	28.203	5	0.85
40780	Central Park	2019	11	1144.000000	587.200000	445.400000	28.042000	60623	41.853839	-87.714842	108.144000	28.203	5	0.85
40150	Pulaski-Cermak	2019	11	1050.100000	646.800000	477.000000	26.620000	60623	41.853732	-87.724311	108.144000	28.203	5	0.85
40600	Kostner	2019	11	454.300000	251.400000	197.200000	11.329000	60623	41.853751	-87.733258	108.144000	28.203	5	0.85
40420	Cicero-Cermak	2019	11	1121.600000	764.000000	529.800000	28.900000	60623	41.851820	-87.745336	108.144000	28.203	5	0.85
40580	54th/Cermak	2019	11	2171.600000	1074.000000	726.600000	52.434000	60644	41.851773	-87.756692	59.059000	26.93	13	0.96
40020	Harlem-Lake	2019	11	3506.900000	1930.400000	1320.400000	86.392000	60644	41.886848	-87.803176	59.059000	26.93	13	0.96
41350	Oak Park-Lake	2019	11	1491.900000	647.400000	422.000000	35.185000	60644	41.886988	-87.793783	59.059000	26.93	13	0.96
40610	Ridgeland	2019	11	1320.800000	450.400000	286.800000	30.101000	60644	41.887159	-87.783661	59.059000	26.93	13	0.96
41260	Austin-Lake	2019	11	1704.400000	859.000000	600.600000	41.386000	60644	41.887293	-87.774135	59.059000	26.93	13	0.96
40280	Central-Lake	2019	11	1899.000000	1155.400000	861.000000	48.061000	60644	41.887389	-87.765650	59.059000	26.93	13	0.96
40700	Laramie	2019	11	1030.000000	598.800000	456.600000	25.876000	60644	41.887163	-87.754986	59.059000	26.93	13	0.96
40480	Cicero-Lake	2019	11	1155.300000	747.000000	548.000000	29.580000	60644	41.886519	-87.744698	59.059000	26.93	13	0.96
40030	Pulaski-Lake	2019	11	1345.800000	889.800000	670.600000	34.717000	60624	41.885412	-87.725404	45.647000	22.426	5	0.859
41670	Conservatory	2019	11	879.400000	673.200000	485.200000	23.380000	60624	41.884904	-87.716523	45.647000	22.426	5	0.859
41070	Kedzie-Lake	2019	11	1370.700000	724.800000	565.800000	33.867000	60624	41.884321	-87.706155	45.647000	22.426	5	0.859
41690	Cermak-McCormick Place	2019	11	1675.800000	435.400000	282.800000	37.107000	60616	41.853115	-87.626402	47.073000	30.625	5	4.162
41120	35-Bronzeville-IIT	2019	11	1636.600000	538.800000	324.400000	37.047000	60616	41.831677	-87.625826	47.073000	30.625	5	4.162
40300	Indiana	2019	11	737.400000	313.400000	246.800000	17.549000	60653	41.821732	-87.621371	34.502000	14.205	4	2.138
41270	43rd	2019	11	909.100000	401.000000	274.400000	21.558000	60653	41.816462	-87.619021	34.502000	14.205	4	2.138
41080	47th-South Elevated	2019	11	954.500000	474.000000	317.400000	23.046000	60653	41.809209	-87.618826	34.502000	14.205	4	2.138
40130	51st	2019	11	906.500000	439.800000	348.800000	22.072000	60615	41.802090	-87.618487	45.096000	31.571	2	6.519
40510	Garfield-South Elevated	2019	11	1016.000000	517.400000	359.400000	24.704000	60615	41.795172	-87.618327	45.096000	31.571	2	6.519
41140	King Drive	2019	11	406.600000	224.800000	165.600000	10.083000	60637	41.780130	-87.615546	57.090000	23.228	2	1.77
40720	East 63rd-Cottage Grove	2019	11	921.600000	524.600000	338.400000	22.746000	60637	41.780309	-87.605857	57.090000	23.228	2	1.77
40940	Halsted/63rd	2019	11	512.300000	234.400000	140.200000	12.119000	60621	41.778943	-87.644244	47.514000	19.718	4	0.498
40290	Ashland/63rd	2019	11	917.200000	469.400000	352.600000	22.454000	60636	41.778860	-87.663766	51.451000	27.727	1	0.3
41290	Kimball	2019	11	3768.100000	407.000000	266.200000	78.728000	60625	41.967901	-87.713065	91.351000	40.083	5	6.442
41180	Kedzie-Brown	2019	11	1844.400000	210.600000	122.400000	38.552000	60625	41.965996	-87.708821	91.351000	40.083	5	6.442
40870	Francisco	2019	11	1487.200000	135.600000	79.200000	30.817000	60625	41.966046	-87.701644	91.351000	40.083	5	6.442
41010	Rockwell	2019	11	1699.800000	122.000000	82.800000	35.019000	60625	41.966115	-87.694100	91.351000	40.083	5	6.442
41480	Western-Brown	2019	11	4161.900000	4554.400000	3053.600000	121.277000	60625	41.966163	-87.688502	91.351000	40.083	5	6.442
41500	Montrose-Brown	2019	11	2646.500000	1407.800000	916.200000	64.549000	60613	41.961756	-87.675047	50.548000	48.381	5	12.422
41460	Irving Park-Brown	2019	11	3096.600000	1401.400000	905.000000	73.464000	60613	41.954521	-87.674868	50.548000	48.381	5	12.422
41440	Addison-Brown	2019	11	2454.500000	998.200000	623.800000	57.200000	60613	41.947028	-87.674642	50.548000	48.381	5	12.422
41310	Paulina	2019	11	2773.000000	1467.800000	891.000000	67.254000	60657	41.943623	-87.670907	66.789000	55.647	6	32.39
40360	Southport	2019	11	3329.600000	1877.600000	1212.000000	82.039000	60657	41.943744	-87.663619	66.789000	55.647	6	32.39
41210	Wellington	2019	11	3011.800000	1243.800000	794.800000	70.429000	60657	41.936033	-87.653266	66.789000	55.647	6	32.39
40530	Diversey	2019	11	5520.400000	2555.200000	1637.800000	131.373000	60657	41.932732	-87.653131	66.789000	55.647	6	32.39
40660	Armitage	2019	11	4094.600000	2060.200000	1312.000000	98.752000	60614	41.918217	-87.652644	65.474000	68.324	3	23.609
40800	Sedgwick	2019	11	3590.700000	1844.000000	1348.400000	87.776000	60610	41.910409	-87.639302	47.513000	51.294	4	373.82
40710	Chicago/Franklin	2019	11	6809.000000	2549.200000	1684.200000	157.346000	60610	41.896810	-87.635924	47.513000	51.294	4	373.82
40930	Midway Airport	2019	11	8015.100000	3791.600000	2809.000000	193.304000	60629	41.786610	-87.737875	113.984000	40.279	1	0.504
40960	Pulaski-Orange	2019	11	5187.500000	2160.800000	1435.200000	121.730000	60632	41.799756	-87.724493	87.577000	37.406	2	0.401
41150	Kedzie-Midway	2019	11	3468.300000	1641.000000	1076.000000	82.951000	60632	41.804236	-87.704406	87.577000	37.406	2	0.401
40310	Western-Orange	2019	11	3675.900000	1828.800000	1233.600000	88.830000	60609	41.804546	-87.684019	79.469000	25.705	1	0.31
40120	35th/Archer	2019	11	3074.600000	1451.000000	950.400000	73.498000	60608	41.829353	-87.680622	92.472000	28.026	6	2.336
41060	Ashland-Orange	2019	11	1595.200000	870.800000	618.800000	39.352000	60608	41.839234	-87.665317	92.472000	28.026	6	2.336
41130	Halsted-Orange	2019	11	2825.700000	1118.000000	773.000000	65.968000	60616	41.846780	-87.648088	47.073000	30.625	5	4.162
40900	Howard	2019	12	4678.700000	3420.500000	2424.000000	126.479000	60626	42.019063	-87.672892	59.251000	31.318	9	4.917
41190	Jarvis	2019	12	1304.300000	1089.300000	798.000000	36.535000	60626	42.015876	-87.669092	59.251000	31.318	9	4.917
40100	Morse	2019	12	3880.700000	2703.800000	1904.700000	103.737000	60626	42.008362	-87.665909	59.251000	31.318	9	4.917
41300	Loyola	2019	12	4201.500000	3184.500000	2037.500000	113.194000	60660	42.001073	-87.661061	47.726000	34.293	4	9.235
40760	Granville	2019	12	3188.800000	2293.800000	1525.700000	85.294000	60660	41.993664	-87.659202	47.726000	34.293	4	9.235
40880	Thorndale	2019	12	2554.000000	1642.800000	1154.300000	67.131000	60660	41.990259	-87.659076	47.726000	34.293	4	9.235
41380	Bryn Mawr	2019	12	4030.500000	2623.300000	1800.500000	105.937000	60660	41.983504	-87.658840	47.726000	34.293	4	9.235
40540	Wilson	2019	12	5681.900000	3753.800000	2533.800000	149.537000	60613	41.964273	-87.657588	50.548000	48.381	5	12.307
40080	Sheridan	2019	12	4054.800000	2613.000000	1641.800000	105.454000	60613	41.953775	-87.654929	50.548000	48.381	5	12.307
41420	Addison-North Main	2019	12	5328.800000	4790.800000	2805.000000	147.897000	60657	41.947428	-87.653626	66.789000	55.647	6	35.181
41320	Belmont-North Main	2019	12	9757.500000	7495.800000	4758.300000	263.441000	60657	41.939751	-87.653380	66.789000	55.647	6	35.181
41220	Fullerton	2019	12	7933.600000	5379.500000	3465.800000	208.919000	60614	41.925051	-87.652866	65.474000	68.324	3	27.199
40650	North/Clybourn	2019	12	4996.500000	4249.300000	2860.500000	139.086000	60614	41.910655	-87.649177	65.474000	68.324	3	27.199
40630	Clark/Division	2019	12	6671.000000	5123.000000	3393.200000	180.943000	60610	41.903920	-87.631412	47.513000	51.294	4	395.037
41450	Chicago/State	2019	12	12786.800000	10509.300000	6760.800000	351.125000	60610	41.896671	-87.628176	47.513000	51.294	4	395.037
40330	Grand/State	2019	12	10097.300000	8691.500000	5997.500000	282.795000	60601	41.891665	-87.628021	5.591000	77.374	1	325.371
41000	Cermak-Chinatown	2019	12	3614.000000	3925.000000	2874.000000	108.837000	60616	41.853206	-87.630968	47.073000	30.625	5	4.496
40190	Sox-35th-Dan Ryan	2019	12	3368.000000	2365.300000	1695.500000	90.362000	60616	41.831191	-87.630636	47.073000	30.625	5	4.496
41230	47th-Dan Ryan	2019	12	2511.200000	1928.300000	1392.300000	68.803000	60653	41.810318	-87.630940	34.502000	14.205	4	2.339
41170	Garfield-Dan Ryan	2019	12	2609.100000	1965.500000	1366.300000	70.852000	60621	41.795420	-87.631157	47.514000	19.718	4	0.575
40910	63rd-Dan Ryan	2019	12	2691.400000	2215.300000	1616.200000	75.077000	60621	41.780536	-87.630952	47.514000	19.718	4	0.575
40990	69th	2019	12	4019.900000	2990.300000	2231.200000	109.765000	60621	41.768367	-87.625724	47.514000	19.718	4	0.575
40240	79th	2019	12	5762.200000	4147.800000	3211.500000	156.867000	60619	41.750419	-87.625112	74.963000	33.631	3	1.59
41430	87th	2019	12	3438.700000	2423.000000	1817.200000	92.807000	60619	41.735372	-87.624717	74.963000	33.631	3	1.59
40450	95th/Dan Ryan	2019	12	8397.800000	5277.500000	3994.200000	221.429000	60619	41.722377	-87.624342	74.963000	33.631	3	1.59
41050	Linden	2019	12	804.900000	466.300000	278.500000	20.438000	60645	42.073153	-87.690730	44.197000	41.438	2	5.076
41250	Central-Evanston	2019	12	681.800000	309.500000	250.700000	17.059000	60645	42.063987	-87.685617	44.197000	41.438	2	5.076
40400	Noyes	2019	12	673.200000	332.300000	203.000000	16.685000	60626	42.058282	-87.683337	59.251000	31.318	9	4.917
40520	Foster	2019	12	586.200000	313.000000	212.700000	14.839000	60626	42.054160	-87.683560	59.251000	31.318	9	4.917
40050	Davis	2019	12	2971.100000	1884.300000	1315.200000	77.822000	60626	42.047710	-87.683543	59.251000	31.318	9	4.917
40690	Dempster	2019	12	686.200000	498.000000	359.500000	18.559000	60626	42.041655	-87.681602	59.251000	31.318	9	4.917
40270	Main	2019	12	1015.800000	673.800000	444.800000	26.695000	60626	42.033456	-87.679538	59.251000	31.318	9	4.917
40840	South Boulevard	2019	12	713.300000	387.000000	263.300000	18.107000	60626	42.027612	-87.678329	59.251000	31.318	9	4.917
40140	Dempster-Skokie	2019	12	1520.700000	843.300000	538.500000	38.539000	60646	42.038951	-87.751919	27.016000	58.232	2	0.432
