station_id	station_name	year	month_beginning	avg_weekday	avg_saturday	avg_sunday	month_total	lat	long
41380	Bryn Mawr	2019	08/01/2019	4,280.6	3,323.2	2,594.8	121,168	41.983504	-87.658840
40340	Berwyn	2019	08/01/2019	3,100.7	2,422.6	1,986.8	88,276	41.977984	-87.658668
41200	Argyle	2019	08/01/2019	2,945.6	2,479.6	1,943.5	84,976	41.973453	-87.658530
40770	Lawrence	2019	08/01/2019	2,894.6	2,436	1,898.8	83,456	41.969139	-87.658493
40540	Wilson	2019	08/01/2019	6,365.7	4,386.6	3,410.3	175,620	41.964273	-87.657588
40080	Sheridan	2019	08/01/2019	4,712.3	3,380.2	2,584.5	130,909	41.953775	-87.654929
41420	Addison-North Main	2019	08/01/2019	9,766.6	10,345.4	8,702.5	301,403	41.947428	-87.653626
41320	Belmont-North Main	2019	08/01/2019	11,513.3	9,679.4	7,721.3	332,575	41.939751	-87.653380
41220	Fullerton	2019	08/01/2019	9,590.1	6,568.8	5,144	264,402	41.925051	-87.652866
40650	North/Clybourn	2019	08/01/2019	5,361.2	4,627	3,589.8	155,440	41.910655	-87.649177
40630	Clark/Division	2019	08/01/2019	7,556.5	6,671.8	5,204.5	220,421	41.903920	-87.631412
41450	Chicago/State	2019	08/01/2019	14,405.2	11,538.2	8,586.5	408,951	41.896671	-87.628176
40330	Grand/State	2019	08/01/2019	12,295.5	11,211.8	8,797.8	361,751	41.891665	-87.628021
41660	Lake/State	2019	08/01/2019	21,388.8	12,967.4	9,376.8	572,898	41.884809	-87.627813
41090	Monroe/State	2019	08/01/2019	10,272.5	4,496.8	3,406.3	262,103	41.880745	-87.627696
40560	Jackson/State	2019	08/01/2019	7,926.5	4,115.4	3,386.5	208,505	41.878153	-87.627596
41490	Harrison	2019	08/01/2019	3,302.9	3,412.8	2,940	101,487	41.874039	-87.627479
41400	Roosevelt	2019	08/01/2019	11,159	9,104.8	6,980.5	318,945	41.867368	-87.627402
41000	Cermak-Chinatown	2019	08/01/2019	4,338.8	5,053.6	3,822	136,010	41.853206	-87.630968
40190	Sox-35th-Dan Ryan	2019	08/01/2019	4,906.7	3,998.6	3,332.8	141,272	41.831191	-87.630636
41230	47th-Dan Ryan	2019	08/01/2019	2,819.4	2,160.6	1,642.8	79,400	41.810318	-87.630940
41170	Garfield-Dan Ryan	2019	08/01/2019	2,905.3	2,322.8	1,691.3	82,295	41.795420	-87.631157
40910	63rd-Dan Ryan	2019	08/01/2019	2,844.8	2,241.6	1,721.8	80,681	41.780536	-87.630952
40990	69th	2019	08/01/2019	4,454.4	3,390	2,647.8	125,537	41.768367	-87.625724
40240	79th	2019	08/01/2019	6,261.8	4,645.6	3,746.5	175,973	41.750419	-87.625112
41430	87th	2019	08/01/2019	3,749	2,772.8	2,171.3	105,026	41.735372	-87.624717
40450	95th/Dan Ryan	2019	08/01/2019	9,038.2	5,827.8	4,596.8	246,366	41.722377	-87.624342
41050	Linden	2019	08/01/2019	1,148.5	801.8	649.3	31,872	42.073153	-87.690730
41250	Central-Evanston	2019	08/01/2019	835.3	453.6	376.5	22,151	42.063987	-87.685617
40400	Noyes	2019	08/01/2019	855.9	378.4	329	22,038	42.058282	-87.683337
40520	Foster	2019	08/01/2019	819.8	445.2	388	21,813	42.054160	-87.683560
40050	Davis	2019	08/01/2019	3,463	2,381.4	1,778.3	95,207	42.047710	-87.683543
40690	Dempster	2019	08/01/2019	832.7	644.8	536.8	23,690	42.041655	-87.681602
40270	Main	2019	08/01/2019	1,151.2	774.2	580	31,517	42.033456	-87.679538
40840	South Boulevard	2019	08/01/2019	807.5	427.2	324	21,198	42.027612	-87.678329
40140	Dempster-Skokie	2019	08/01/2019	1,981.4	1,348.4	1,123.3	54,826	42.038951	-87.751919
41680	Oakton-Skokie	2019	08/01/2019	971.2	441.4	332.8	24,904	42.026243	-87.747221
40890	O'Hare Airport	2019	08/01/2019	12,715	9,970.2	10,877.3	373,091	41.977665	-87.904223
40820	Rosemont	2019	08/01/2019	6,579.1	4,137.2	3,043.3	177,599	41.983507	-87.859388
40230	Cumberland	2019	08/01/2019	4,409.5	2,091.8	1,512.5	113,519	41.984246	-87.838028
40750	Harlem-O'Hare	2019	08/01/2019	2,804.8	993.6	809	69,909	41.982270	-87.808900
41280	Jefferson Park	2019	08/01/2019	6,410.1	2,786.8	1,598.3	161,350	41.970634	-87.760892
41330	Montrose-O'Hare	2019	08/01/2019	2,622.5	1,264	949.3	67,812	41.961539	-87.743574
40550	Irving Park-O'Hare	2019	08/01/2019	4,271.2	2,363.4	1,848	113,175	41.952925	-87.729229
41240	Addison-O'Hare	2019	08/01/2019	2,998.2	1,451	1,060	77,455	41.947380	-87.719060
40060	Belmont-O'Hare	2019	08/01/2019	4,959.9	2,677.6	2,120.5	130,987	41.938132	-87.712359
41020	Logan Square	2019	08/01/2019	7,505	4,204.2	3,270.3	199,211	41.929728	-87.708541
40570	California/Milwaukee	2019	08/01/2019	5,794.5	3,234.8	2,421	153,338	41.921939	-87.696890
40670	Western/Milwaukee	2019	08/01/2019	5,811	2,668	2,082.8	149,514	41.916157	-87.687364
40590	Damen/Milwaukee	2019	08/01/2019	6,582.8	4,536.6	3,457.5	181,335	41.909744	-87.677437
40320	Division/Milwaukee	2019	08/01/2019	6,166.1	3,308.4	2,553.5	162,411	41.903355	-87.666496
41410	Chicago/Milwaukee	2019	08/01/2019	3,876.2	1,742.6	1,458	99,822	41.896075	-87.655214
40490	Grand/Milwaukee	2019	08/01/2019	3,026.2	1,778.4	1,477.3	81,378	41.891189	-87.647578
40370	Washington/Dearborn	2019	08/01/2019	14,262.6	7,149.8	5,520.8	371,610	41.883164	-87.629440
40790	Monroe/Dearborn	2019	08/01/2019	8,270.4	2,324.4	1,966.3	201,436	41.880703	-87.629378
40070	Jackson/Dearborn	2019	08/01/2019	7,013.9	3,253.6	2,917.5	182,244	41.878183	-87.629296
41340	LaSalle	2019	08/01/2019	2,838.4	1,532.4	1,429.5	75,824	41.875568	-87.631722
40430	Clinton-Forest Park	2019	08/01/2019	3,465.7	1,304.6	1,178.3	87,482	41.875539	-87.640984
40350	UIC-Halsted	2019	08/01/2019	4,777.9	1,976.6	1,555.5	121,219	41.875474	-87.649707
40470	Racine	2019	08/01/2019	1,741.2	954.8	750	46,080	41.875920	-87.659458
40810	Medical Center	2019	08/01/2019	2,536.8	909.4	634	62,892	41.875706	-87.673932
40220	Western-Forest Park	2019	08/01/2019	1,530.6	991.4	753.5	41,645	41.875478	-87.688436
40250	Kedzie-Homan-Forest Park	2019	08/01/2019	1,983.8	1,420.2	1,170	55,424	41.874341	-87.706040
40920	Pulaski-Forest Park	2019	08/01/2019	1,649.4	1,423.8	1,153.8	48,021	41.873797	-87.725663
40970	Cicero-Forest Park	2019	08/01/2019	1,339	960.8	733	37,193	41.871574	-87.745154
40010	Austin-Forest Park	2019	08/01/2019	1,844.2	861.6	684	47,617	41.870851	-87.776812
40180	Oak Park-Forest Park	2019	08/01/2019	1,767.5	673	533.5	44,385	41.872108	-87.791602
40980	Harlem-Forest Park	2019	08/01/2019	1,164.7	595.6	412.5	30,251	41.873490	-87.806961
40390	Forest Park	2019	08/01/2019	3,168.4	1,554.6	1,238	82,430	41.874257	-87.817318
41030	Polk	2019	08/01/2019	3,160.2	718.8	485.5	75,061	41.871551	-87.669530
40830	18th	2019	08/01/2019	1,776.8	1,235.2	925.5	48,968	41.857908	-87.669147
40210	Damen-Cermak	2019	08/01/2019	1,539.4	829.2	609.3	40,449	41.854517	-87.675975
40740	Western-Cermak	2019	08/01/2019	1,096.1	663.4	485.8	29,375	41.854225	-87.685129
40440	California-Cermak	2019	08/01/2019	1,389.3	836.4	559	36,982	41.854109	-87.694774
41040	Kedzie-Cermak	2019	08/01/2019	1,047.3	653.8	483.8	28,245	41.853964	-87.705408
40780	Central Park	2019	08/01/2019	1,133.6	647.6	494.5	30,156	41.853839	-87.714842
40150	Pulaski-Cermak	2019	08/01/2019	1,072.9	687	545.5	29,220	41.853732	-87.724311
40600	Kostner	2019	08/01/2019	452.1	270.6	215.8	12,162	41.853751	-87.733258
40420	Cicero-Cermak	2019	08/01/2019	1,218.3	843.6	638.8	33,575	41.851820	-87.745336
40580	54th/Cermak	2019	08/01/2019	2,252.9	1,169.4	860.5	58,853	41.851773	-87.756692
40020	Harlem-Lake	2019	08/01/2019	3,774.6	2,225	1,620.8	100,649	41.886848	-87.803176
41350	Oak Park-Lake	2019	08/01/2019	1,665.5	862.4	642.8	43,525	41.886988	-87.793783
40610	Ridgeland	2019	08/01/2019	1,366	620.6	398.3	34,748	41.887159	-87.783661
41260	Austin-Lake	2019	08/01/2019	1,845.6	987.2	699.5	48,337	41.887293	-87.774135
40280	Central-Lake	2019	08/01/2019	1,923.7	1,260	901.3	52,226	41.887389	-87.765650
40700	Laramie	2019	08/01/2019	1,077.7	683	504.5	29,142	41.887163	-87.754986
40480	Cicero-Lake	2019	08/01/2019	1,192.1	815.4	582.3	32,633	41.886519	-87.744698
40030	Pulaski-Lake	2019	08/01/2019	1,395.6	977.8	688.5	38,346	41.885412	-87.725404
41670	Conservatory	2019	08/01/2019	865.6	643.8	461.5	24,108	41.884904	-87.716523
41070	Kedzie-Lake	2019	08/01/2019	1,297	797.8	584.3	34,861	41.884321	-87.706155
41360	California-Lake	2019	08/01/2019	1,051.7	531.4	401	27,398	41.884220	-87.696234
40170	Ashland-Lake	2019	08/01/2019	2,462.6	1,283	785.5	63,734	41.885269	-87.666969
41510	Morgan-Lake	2019	08/01/2019	3,984.6	1,862.2	1,291.3	102,137	41.885586	-87.652193
41160	Clinton-Lake	2019	08/01/2019	4,634.9	1,156.4	740.5	110,711	41.885678	-87.641782
41690	Cermak-McCormick Place	2019	08/01/2019	1,921.6	1,262.2	856.8	52,014	41.853115	-87.626402
41120	35-Bronzeville-IIT	2019	08/01/2019	1,742.2	1,061	770.5	46,716	41.831677	-87.625826
40300	Indiana	2019	08/01/2019	771	450.2	335	20,554	41.821732	-87.621371
41270	43rd	2019	08/01/2019	992.5	601	400.5	26,441	41.816462	-87.619021
41080	47th-South Elevated	2019	08/01/2019	1,111.8	749.4	481.3	30,131	41.809209	-87.618826
40130	51st	2019	08/01/2019	957.1	774.4	420.8	26,611	41.802090	-87.618487
40510	Garfield-South Elevated	2019	08/01/2019	1,208.7	839	541.5	32,952	41.795172	-87.618327
41140	King Drive	2019	08/01/2019	479.3	343.4	228.8	13,176	41.780130	-87.615546
40720	East 63rd-Cottage Grove	2019	08/01/2019	1,052.3	701.2	479.3	28,573	41.780309	-87.605857
40940	Halsted/63rd	2019	08/01/2019	510	332	194.8	13,659	41.778943	-87.644244
40290	Ashland/63rd	2019	08/01/2019	998.1	668.2	455.8	27,123	41.778860	-87.663766
41290	Kimball	2019	08/01/2019	3,902.3	2,539.6	1,800.5	105,751	41.967901	-87.713065
41180	Kedzie-Brown	2019	08/01/2019	2,016	1,441.6	1,066	55,823	41.965996	-87.708821
40870	Francisco	2019	08/01/2019	1,689.2	894.6	658.5	44,270	41.966046	-87.701644
41010	Rockwell	2019	08/01/2019	1,834.8	890.6	641.5	47,385	41.966115	-87.694100
41480	Western-Brown	2019	08/01/2019	3,974.1	2,502	1,817.5	107,210	41.966163	-87.688502
40090	Damen-Brown	2019	08/01/2019	2,693.8	1,464	1,009	70,620	41.966286	-87.678639
41500	Montrose-Brown	2019	08/01/2019	2,662.3	1,477.8	1,047	70,148	41.961756	-87.675047
41460	Irving Park-Brown	2019	08/01/2019	3,101.1	1,584	1,125.5	80,646	41.954521	-87.674868
41440	Addison-Brown	2019	08/01/2019	2,288.9	1,137.8	823.8	59,339	41.947028	-87.674642
41310	Paulina	2019	08/01/2019	2,868.7	1,679.2	1,141.8	76,074	41.943623	-87.670907
40360	Southport	2019	08/01/2019	3,617.1	2,273.2	1,652.5	97,552	41.943744	-87.663619
41210	Wellington	2019	08/01/2019	3,060.8	1,349	931	77,807	41.936033	-87.653266
40530	Diversey	2019	08/01/2019	5,595.3	2,777.4	1,897.3	144,573	41.932732	-87.653131
40660	Armitage	2019	08/01/2019	3,846.7	2,362.4	1,706.5	103,266	41.918217	-87.652644
40800	Sedgwick	2019	08/01/2019	3,980.3	2,870.6	2,128.8	110,434	41.910409	-87.639302
40710	Chicago/Franklin	2019	08/01/2019	7,138.4	2,758.4	1,895.5	178,419	41.896810	-87.635924
40460	Merchandise Mart	2019	08/01/2019	8,343.3	2,003.2	1,352.8	198,979	41.888969	-87.633924
40930	Midway Airport	2019	08/01/2019	8,478.7	4,610	3,931	225,306	41.786610	-87.737875
40960	Pulaski-Orange	2019	08/01/2019	4,787.1	2,366	1,821.3	124,432	41.799756	-87.724493
41150	Kedzie-Midway	2019	08/01/2019	3,293.1	1,771.2	1,292.5	86,474	41.804236	-87.704406
40310	Western-Orange	2019	08/01/2019	3,627.5	1,960.8	1,515.8	95,672	41.804546	-87.684019
40120	35th/Archer	2019	08/01/2019	2,962	1,562	1,138.3	77,527	41.829353	-87.680622
41060	Ashland-Orange	2019	08/01/2019	1,560	951.8	724.5	41,977	41.839234	-87.665317
41130	Halsted-Orange	2019	08/01/2019	2,433.5	1,175.8	896	62,999	41.846780	-87.648088
40730	Washington/Wells	2019	08/01/2019	8,398.1	1,285.8	939.8	194,946	41.882695	-87.633780
40040	Quincy/Wells	2019	08/01/2019	8,149.9	1,652.6	1,347.5	192,950	41.878723	-87.633740
40160	LaSalle/Van Buren	2019	08/01/2019	3,051.6	561.8	432.5	71,674	41.876800	-87.631739
40850	Library	2019	08/01/2019	3,518.7	1,968.4	1,647.5	93,843	41.876862	-87.628196
40680	Adams/Wabash	2019	08/01/2019	7,080.1	3,619.6	3,116	186,325	41.879507	-87.626037
41700	Washington/Wabash	2019	08/01/2019	11,214.6	6,014.4	4,310.8	294,037	41.883220	-87.626189
40260	State/Lake	2019	08/01/2019	13,018	6,995.6	5,154.8	341,992	41.885740	-87.627835
40380	Clark/Lake	2019	08/01/2019	21,516.3	6,752.8	5,517.8	529,193	41.885737	-87.630886
40900	Howard	2019	09/01/2019	5,383.7	3,652.3	2,764.3	138,869	42.019063	-87.672892
41190	Jarvis	2019	09/01/2019	1,520.1	1,236.5	940.2	40,989	42.015876	-87.669092
40100	Morse	2019	09/01/2019	4,586.1	3,247.5	2,522	119,843	42.008362	-87.665909
41300	Loyola	2019	09/01/2019	6,290.1	5,552.5	3,543.8	169,275	42.001073	-87.661061
40760	Granville	2019	09/01/2019	4,103.7	3,427.8	2,294.3	109,550	41.993664	-87.659202
40880	Thorndale	2019	09/01/2019	3,359.4	2,096.8	1,582.3	85,068	41.990259	-87.659076
41380	Bryn Mawr	2019	09/01/2019	4,556.5	3,156.8	2,334.5	117,764	41.983504	-87.658840
40340	Berwyn	2019	09/01/2019	3,353.1	2,382	1,812.8	87,467	41.977984	-87.658668
41200	Argyle	2019	09/01/2019	3,082.7	2,517.5	1,899.8	83,122	41.973453	-87.658530
40770	Lawrence	2019	09/01/2019	3,233.4	2,640.5	1,963.2	87,009	41.969139	-87.658493
40540	Wilson	2019	09/01/2019	7,209.9	4,635.8	3,256.5	182,279	41.964273	-87.657588
40080	Sheridan	2019	09/01/2019	5,185.7	3,443	2,455.2	132,216	41.953775	-87.654929
41420	Addison-North Main	2019	09/01/2019	9,226.6	9,111.5	8,553.2	272,297	41.947428	-87.653626
41320	Belmont-North Main	2019	09/01/2019	12,053.4	9,357.5	6,749.7	318,995	41.939751	-87.653380
41220	Fullerton	2019	09/01/2019	14,481.5	8,792.5	5,903.3	360,219	41.925051	-87.652866
40650	North/Clybourn	2019	09/01/2019	5,786.1	4,871.3	3,487.8	156,133	41.910655	-87.649177
40630	Clark/Division	2019	09/01/2019	8,149.6	6,084.3	4,491.7	214,279	41.903920	-87.631412
41450	Chicago/State	2019	09/01/2019	14,944.4	11,214.8	8,481.3	394,635	41.896671	-87.628176
40330	Grand/State	2019	09/01/2019	11,321.8	10,193.5	8,121.2	315,937	41.891665	-87.628021
41660	Lake/State	2019	09/01/2019	22,056.7	12,779.8	9,410.3	548,715	41.884809	-87.627813
41090	Monroe/State	2019	09/01/2019	10,352.7	4,141.8	3,019.2	241,735	41.880745	-87.627696
40560	Jackson/State	2019	09/01/2019	10,129.7	3,912.5	2,708.8	234,496	41.878153	-87.627596
41490	Harrison	2019	09/01/2019	4,361.3	3,325.5	2,374.7	114,775	41.874039	-87.627479
41400	Roosevelt	2019	09/01/2019	11,474.5	8,679.8	7,279.7	307,886	41.867368	-87.627402
41000	Cermak-Chinatown	2019	09/01/2019	4,533.7	5,111.5	3,944.3	134,786	41.853206	-87.630968
40190	Sox-35th-Dan Ryan	2019	09/01/2019	4,992	3,985.3	2,626.2	131,538	41.831191	-87.630636
41230	47th-Dan Ryan	2019	09/01/2019	2,937.6	2,094.3	1,600	76,728	41.810318	-87.630940
41170	Garfield-Dan Ryan	2019	09/01/2019	3,150.9	2,250.3	1,663.5	81,999	41.795420	-87.631157
40910	63rd-Dan Ryan	2019	09/01/2019	3,179	2,235.8	1,779.3	83,198	41.780536	-87.630952
40990	69th	2019	09/01/2019	4,651.4	3,316.3	2,502.5	121,308	41.768367	-87.625724
40240	79th	2019	09/01/2019	6,540.7	4,460	3,663.8	170,637	41.750419	-87.625112
41430	87th	2019	09/01/2019	3,979.4	2,677.3	2,066.8	102,698	41.735372	-87.624717
40450	95th/Dan Ryan	2019	09/01/2019	9,695.1	5,800.5	4,499.7	244,102	41.722377	-87.624342
41050	Linden	2019	09/01/2019	1,044	583.5	564.8	26,602	42.073153	-87.690730
41250	Central-Evanston	2019	09/01/2019	779.8	1,449.8	271	23,020	42.063987	-87.685617
40400	Noyes	2019	09/01/2019	861	494.8	310	21,059	42.058282	-87.683337
40520	Foster	2019	09/01/2019	801.6	509.8	367.8	20,277	42.054160	-87.683560
40050	Davis	2019	09/01/2019	3,543.9	2,497	1,691.3	91,014	42.047710	-87.683543
40690	Dempster	2019	09/01/2019	796.1	598.5	467.2	21,118	42.041655	-87.681602
40270	Main	2019	09/01/2019	1,175.2	800.3	551.5	30,013	42.033456	-87.679538
40840	South Boulevard	2019	09/01/2019	829	420.8	288.5	19,993	42.027612	-87.678329
40140	Dempster-Skokie	2019	09/01/2019	1,992.9	1,049.8	990.3	49,998	42.038951	-87.751919
41680	Oakton-Skokie	2019	09/01/2019	1,080.4	423	304.7	25,128	42.026243	-87.747221
40890	O'Hare Airport	2019	09/01/2019	11,373.7	7,230.3	9,473	313,233	41.977665	-87.904223
40820	Rosemont	2019	09/01/2019	7,039.1	5,561	4,164.2	188,010	41.983507	-87.859388
40230	Cumberland	2019	09/01/2019	4,637.4	1,810.5	1,362.8	108,167	41.984246	-87.838028
40750	Harlem-O'Hare	2019	09/01/2019	3,128.9	1,258.5	910.7	73,075	41.982270	-87.808900
41280	Jefferson Park	2019	09/01/2019	6,856.5	3,340.8	2,734.8	166,902	41.970634	-87.760892
41330	Montrose-O'Hare	2019	09/01/2019	2,823.6	1,240.3	905.2	66,864	41.961539	-87.743574
40550	Irving Park-O'Hare	2019	09/01/2019	4,486.3	2,252.3	1,727.3	109,098	41.952925	-87.729229
41240	Addison-O'Hare	2019	09/01/2019	3,353.6	1,363	1,057.8	78,870	41.947380	-87.719060
40060	Belmont-O'Hare	2019	09/01/2019	5,208.7	2,651.5	1,971.7	126,610	41.938132	-87.712359
41020	Logan Square	2019	09/01/2019	7,742.5	4,033.3	2,995	188,953	41.929728	-87.708541
40570	California/Milwaukee	2019	09/01/2019	6,086.3	3,400.5	2,235.2	148,738	41.921939	-87.696890
40670	Western/Milwaukee	2019	09/01/2019	6,017.2	2,594.3	1,907.8	142,168	41.916157	-87.687364
40590	Damen/Milwaukee	2019	09/01/2019	6,793.8	4,783.8	3,382.7	175,307	41.909744	-87.677437
40320	Division/Milwaukee	2019	09/01/2019	6,151.9	2,553	1,969.7	145,067	41.903355	-87.666496
41410	Chicago/Milwaukee	2019	09/01/2019	4,261.7	1,930.3	1,353	101,072	41.896075	-87.655214
40490	Grand/Milwaukee	2019	09/01/2019	2,928.4	1,719	1,320.5	73,366	41.891189	-87.647578
40370	Washington/Dearborn	2019	09/01/2019	14,359	6,853.3	5,223.8	345,935	41.883164	-87.629440
40790	Monroe/Dearborn	2019	09/01/2019	8,508.1	2,134.8	1,655.8	188,636	41.880703	-87.629378
40070	Jackson/Dearborn	2019	09/01/2019	7,967.9	2,855.8	2,075.2	183,231	41.878183	-87.629296
41340	LaSalle	2019	09/01/2019	3,494.1	1,419.5	1,071.2	81,986	41.875568	-87.631722
40430	Clinton-Forest Park	2019	09/01/2019	3,640.6	1,233	1,165.8	84,738	41.875539	-87.640984
40350	UIC-Halsted	2019	09/01/2019	9,022.2	2,697.3	1,627.2	200,995	41.875474	-87.649707
40470	Racine	2019	09/01/2019	2,588.6	997	716	60,055	41.875920	-87.659458
40810	Medical Center	2019	09/01/2019	3,289.9	1,137.8	671.2	74,375	41.875706	-87.673932
40220	Western-Forest Park	2019	09/01/2019	1,844.4	1,087.3	756.8	45,777	41.875478	-87.688436
40250	Kedzie-Homan-Forest Park	2019	09/01/2019	2,054.9	1,350.5	1,056.8	52,840	41.874341	-87.706040
40920	Pulaski-Forest Park	2019	09/01/2019	1,723.4	1,391	1,157.8	46,978	41.873797	-87.725663
40970	Cicero-Forest Park	2019	09/01/2019	1,414.9	923	688.2	36,118	41.871574	-87.745154
40010	Austin-Forest Park	2019	09/01/2019	2,048.3	837.3	612	47,986	41.870851	-87.776812
40180	Oak Park-Forest Park	2019	09/01/2019	1,930.5	632.3	443.8	43,802	41.872108	-87.791602
40980	Harlem-Forest Park	2019	09/01/2019	1,221	598.5	379.2	29,088	41.873490	-87.806961
40390	Forest Park	2019	09/01/2019	3,365.9	1,404.3	1,089	79,469	41.874257	-87.817318
41030	Polk	2019	09/01/2019	3,702.4	737.3	504	80,020	41.871551	-87.669530
40830	18th	2019	09/01/2019	1,948.5	1,129.3	810.3	48,349	41.857908	-87.669147
40210	Damen-Cermak	2019	09/01/2019	1,725.7	809.8	585.5	41,266	41.854517	-87.675975
40740	Western-Cermak	2019	09/01/2019	1,203.7	626	458.3	29,328	41.854225	-87.685129
40440	California-Cermak	2019	09/01/2019	1,806.8	1,877.5	1,198.2	50,835	41.854109	-87.694774
41040	Kedzie-Cermak	2019	09/01/2019	1,306.3	1,625.3	1,117.7	39,332	41.853964	-87.705408
40780	Central Park	2019	09/01/2019	1,269.2	681.5	508.2	31,159	41.853839	-87.714842
40150	Pulaski-Cermak	2019	09/01/2019	1,196.4	665.8	516.5	29,690	41.853732	-87.724311
40600	Kostner	2019	09/01/2019	501.3	264.3	218	12,391	41.853751	-87.733258
40420	Cicero-Cermak	2019	09/01/2019	1,235	810.8	616.7	31,643	41.851820	-87.745336
40580	54th/Cermak	2019	09/01/2019	2,409.4	1,157.8	858.7	57,971	41.851773	-87.756692
40020	Harlem-Lake	2019	09/01/2019	3,888.7	2,052.8	1,468.2	94,794	41.886848	-87.803176
41350	Oak Park-Lake	2019	09/01/2019	1,677.7	755.3	508.7	39,626	41.886988	-87.793783
40610	Ridgeland	2019	09/01/2019	1,460.7	485.5	314.2	33,040	41.887159	-87.783661
41260	Austin-Lake	2019	09/01/2019	1,874.3	961	646.3	45,207	41.887293	-87.774135
40280	Central-Lake	2019	09/01/2019	2,094.9	1,234.3	912.5	52,309	41.887389	-87.765650
40700	Laramie	2019	09/01/2019	1,157.5	644	482.7	28,621	41.887163	-87.754986
40480	Cicero-Lake	2019	09/01/2019	1,271.6	797.5	566.7	32,022	41.886519	-87.744698
40030	Pulaski-Lake	2019	09/01/2019	1,459.7	892.8	675.7	36,818	41.885412	-87.725404
41670	Conservatory	2019	09/01/2019	934.6	638.8	462.7	24,023	41.884904	-87.716523
41070	Kedzie-Lake	2019	09/01/2019	1,567.3	793.5	576.8	37,981	41.884321	-87.706155
41360	California-Lake	2019	09/01/2019	1,110	488.8	373	26,393	41.884220	-87.696234
40170	Ashland-Lake	2019	09/01/2019	2,732	1,571.3	770	65,545	41.885269	-87.666969
41510	Morgan-Lake	2019	09/01/2019	3,882.3	1,547.3	1,275.7	91,489	41.885586	-87.652193
41160	Clinton-Lake	2019	09/01/2019	4,856.2	1,146.3	810.7	106,572	41.885678	-87.641782
41690	Cermak-McCormick Place	2019	09/01/2019	2,074.4	1,117	763.8	50,538	41.853115	-87.626402
41120	35-Bronzeville-IIT	2019	09/01/2019	2,001.6	1,052	691.2	48,386	41.831677	-87.625826
40300	Indiana	2019	09/01/2019	860.6	382	318.7	20,652	41.821732	-87.621371
41270	43rd	2019	09/01/2019	1,056.6	498	359.5	25,280	41.816462	-87.619021
41080	47th-South Elevated	2019	09/01/2019	1,116.8	628.8	418.5	27,361	41.809209	-87.618826
40130	51st	2019	09/01/2019	1,006.7	580	438.8	25,086	41.802090	-87.618487
40510	Garfield-South Elevated	2019	09/01/2019	1,231	611	486.8	29,984	41.795172	-87.618327
41140	King Drive	2019	09/01/2019	503.2	277.3	214.5	12,459	41.780130	-87.615546
40720	East 63rd-Cottage Grove	2019	09/01/2019	1,099.7	621.3	488.7	27,410	41.780309	-87.605857
40940	Halsted/63rd	2019	09/01/2019	615.3	281.5	213.5	14,712	41.778943	-87.644244
40290	Ashland/63rd	2019	09/01/2019	1,066.1	569	421.7	26,127	41.778860	-87.663766
41290	Kimball	2019	09/01/2019	4,341.8	2,555	1,832.7	108,052	41.967901	-87.713065
41180	Kedzie-Brown	2019	09/01/2019	2,136.8	1,439	1,029	54,666	41.965996	-87.708821
40870	Francisco	2019	09/01/2019	1,773.5	872.5	619.8	42,678	41.966046	-87.701644
41010	Rockwell	2019	09/01/2019	1,963.8	845	634.2	46,460	41.966115	-87.694100
41480	Western-Brown	2019	09/01/2019	4,220	2,881.5	1,821.5	106,855	41.966163	-87.688502
40090	Damen-Brown	2019	09/01/2019	3,010.7	1,480.8	979.8	72,015	41.966286	-87.678639
41500	Montrose-Brown	2019	09/01/2019	2,783.2	1,570.8	1,000.7	67,951	41.961756	-87.675047
41460	Irving Park-Brown	2019	09/01/2019	3,395.1	1,659.8	1,088.7	81,072	41.954521	-87.674868
41440	Addison-Brown	2019	09/01/2019	2,742.2	1,126.8	781.8	64,042	41.947028	-87.674642
41310	Paulina	2019	09/01/2019	3,002.4	1,705	1,073.5	73,308	41.943623	-87.670907
40360	Southport	2019	09/01/2019	3,738.8	2,544	1,672	94,984	41.943744	-87.663619
41210	Wellington	2019	09/01/2019	3,238.8	1,510.8	935	76,429	41.936033	-87.653266
40530	Diversey	2019	09/01/2019	5,905.9	2,930.3	1,905.3	141,270	41.932732	-87.653131
40660	Armitage	2019	09/01/2019	4,573.7	2,381.3	1,612	110,670	41.918217	-87.652644
40800	Sedgwick	2019	09/01/2019	4,194.5	2,362.5	1,635.7	103,153	41.910409	-87.639302
40710	Chicago/Franklin	2019	09/01/2019	7,542.8	2,832	1,931	173,769	41.896810	-87.635924
40460	Merchandise Mart	2019	09/01/2019	8,493.6	1,928.8	1,255.8	185,121	41.888969	-87.633924
40930	Midway Airport	2019	09/01/2019	9,207.9	4,259.5	3,710	223,456	41.786610	-87.737875
40960	Pulaski-Orange	2019	09/01/2019	5,854.9	2,338.5	1,749	136,945	41.799756	-87.724493
41150	Kedzie-Midway	2019	09/01/2019	3,847.7	1,788	1,262.3	91,679	41.804236	-87.704406
40310	Western-Orange	2019	09/01/2019	4,114	1,910	1,483.3	98,819	41.804546	-87.684019
40120	35th/Archer	2019	09/01/2019	3,465.2	1,546.8	1,104.2	82,115	41.829353	-87.680622
41060	Ashland-Orange	2019	09/01/2019	1,769.5	980.3	682.3	43,404	41.839234	-87.665317
